region_id	chr	start	end
39	1	911217	912127
83	1	1186158	1186820
128	1	1623759	1624903
130	1	1677138	1678259
144	1	1788476	1789170
276	1	3819984	3820189
284	1	4322574	4323453
285	1	4327332	4328105
404	1	6951832	6952352
548	1	8959750	8960472
856	1	12661800	12662478
1057	1	16866822	16867549
1062	1	16892540	16892931
1101	1	17227226	17227712
1198	1	19719473	19720019
1348	1	22345363	22346104
1353	1	22369025	22370061
1355	1	22374750	22375556
1551	1	24743451	24743620
1656	1	25593059	25593576
1657	1	25593913	25594832
1658	1	25613365	25614172
1659	1	25635157	25636098
1660	1	25656226	25656979
2111	1	31255143	31256190
2351	1	33585378	33586571
2532	1	36924367	36924940
2586	1	38285331	38286080
2709	1	39974665	39975797
2711	1	39991291	39992004
2720	1	40075155	40075783
2736	1	40241624	40242465
3307	1	46885587	46886292
3753	1	53392662	53393931
3954	1	56761681	56762748
4035	1	58621031	58622325
4171	1	59849882	59850628
4295	1	62107068	62107865
4332	1	62761455	62762188
4404	1	64028917	64029826
4431	1	64293885	64294607
4720	1	67157191	67157826
4726	1	67198312	67198869
5503	1	72787643	72789079
6027	1	76757948	76758598
6409	1	79518390	79519126
6870	1	83945230	83946032
7106	1	85755219	85756270
7191	1	86481673	86482467
7282	1	87323572	87324971
7534	1	89551359	89551958
7546	1	89742308	89742807
7621	1	90264961	90266039
7623	1	90272200	90272563
7672	1	90822525	90823155
8001	1	94283494	94284414
8455	1	98891580	98892390
8496	1	99198639	99199631
8653	1	100259229	100260077
9290	1	105249272	105249990
9313	1	105416528	105417172
9490	1	107180046	107180711
9793	1	110230035	110230903
9796	1	110282534	110283443
9963	1	111768389	111769170
9964	1	111772132	111772971
10029	1	112294528	112295203
10054	1	112944975	112946276
10096	1	113383127	113383805
10302	1	116804764	116805583
10581	1	119764741	119765492
10638	1	120217354	120218662
10972	1	144594369	144594509
11190	1	147974972	147975623
11191	1	147993861	147994969
11252	1	149711552	149712409
11520	1	153589863	153590545
11560	1	153900606	153901325
11640	1	154717596	154718122
11666	1	154839611	154839910
12049	1	158496892	158497474
12117	1	159791031	159791770
12310	1	160825071	160825884
12411	1	161605931	161606715
12416	1	161631486	161632151
12672	1	165896312	165897025
12753	1	166893964	166894765
12961	1	168543491	168544380
13024	1	169237175	169237918
13025	1	169240157	169240929
13119	1	170209399	170210078
13280	1	172612468	172613176
13316	1	172993101	172994189
13353	1	173338267	173339056
13526	1	175221513	175222190
13656	1	177769477	177770334
13992	1	181399072	181400001
14082	1	182577581	182578789
15790	1	193337040	193338060
15823	1	193455720	193456555
16445	1	196692345	196693142
16449	1	196712331	196712970
16450	1	196732374	196733630
16573	1	197304278	197305410
16882	1	199242939	199243656
17146	1	201540045	201540909
17192	1	202148280	202148785
17193	1	202149009	202149706
17776	1	208777524	208778218
17871	1	209979260	209980071
18002	1	211822204	211822791
18155	1	213005075	213005477
18159	1	213046529	213047406
19208	1	219967330	219968166
19330	1	220891170	220891899
19466	1	221997286	221997863
19500	1	222165647	222166200
19555	1	222793847	222794460
19570	1	222961894	222962597
19946	1	226612969	226613940
20049	1	227354876	227355884
20197	1	228773256	228773764
20399	1	230889328	230890112
20406	1	231093110	231093938
20644	1	234450762	234451466
20658	1	234610746	234611468
20748	1	235141961	235142591
20833	1	236031467	236031792
21625	1	241974113	241974924
21633	1	242002220	242003385
21757	1	243411178	243412072
21760	1	243427545	243428501
21876	1	244516904	244517538
22016	1	246230704	246231494
22041	1	246495342	246495679
22153	1	247333757	247334144
22225	1	247639347	247640678
22354	1	248347226	248347792
22391	1	248569857	248570962
22396	1	248595040	248596105
22413	1	248638353	248638877
22437	1	248804624	248805705
22543	2	317714	318547
22586	2	739947	741002
22844	2	3509366	3510117
23236	2	6797919	6798568
23539	2	9550122	9550843
23556	2	9691074	9691553
23677	2	10572000	10573105
23690	2	10684216	10684952
23710	2	10930340	10931217
23723	2	11020524	11021357
23872	2	12316968	12318252
23910	2	12644438	12645132
24197	2	14711922	14712794
24321	2	15518233	15519115
24504	2	17385488	17385727
24513	2	17452034	17452699
24534	2	17536796	17537663
24543	2	17588936	17590071
24611	2	17973573	17974308
24657	2	18298772	18299430
24697	2	18688082	18688789
24783	2	19745185	19745833
24821	2	20081202	20081752
24872	2	20390949	20391562
24981	2	20875544	20877377
25207	2	23431548	23432421
25467	2	25622273	25622901
25509	2	25824414	25825652
25714	2	29179115	29179738
25735	2	29411405	29412442
26155	2	34717738	34718894
26230	2	35323322	35323907
26594	2	38060628	38061035
26800	2	39955134	39955725
26999	2	41954485	41955551
27001	2	41963057	41964036
27052	2	42324104	42324669
27062	2	42357191	42357417
27122	2	42826674	42827665
27148	2	43023646	43024216
27260	2	43792906	43793945
27269	2	43945649	43946455
27381	2	45516155	45516607
27428	2	46033582	46034268
27470	2	46211761	46212586
27547	2	46947687	46948412
27619	2	47619155	47619975
27763	2	48746694	48747237
27948	2	50763247	50763948
28288	2	54486396	54487518
28822	2	58675023	58675619
28942	2	60519281	60520121
29264	2	62567956	62568723
29442	2	64461822	64462481
29457	2	64586620	64587619
29874	2	69390091	69390830
29939	2	69962253	69962977
30001	2	70373227	70373980
30023	2	70935671	70936383
30046	2	71290426	71290766
30203	2	73943720	73944652
30522	2	76119562	76120006
30853	2	84439661	84440503
31005	2	85619348	85620073
31008	2	85632426	85633304
31105	2	86295079	86295714
31125	2	86448066	86448706
31177	2	87444734	87445378
31210	2	87824041	87824661
31211	2	87824958	87825644
31232	2	88469401	88470305
31289	2	89028446	89029353
31850	2	99108703	99109484
31943	2	100767682	100768263
32154	2	103342640	103343526
32314	2	105831982	105833055
32384	2	106404137	106404722
32398	2	106428429	106429072
32478	2	106885981	106886853
32574	2	109068630	109069514
32575	2	109076672	109077582
32842	2	112740138	112740915
32991	2	114192520	114192861
32994	2	114260189	114261427
33002	2	114354914	114355641
33008	2	114409577	114410652
33328	2	119640134	119640712
33346	2	119975908	119976755
33356	2	120048370	120048940
33363	2	120112926	120114028
33364	2	120118479	120118955
33458	2	121024820	121025371
33625	2	122893504	122894112
33705	2	123623593	123624185
33925	2	127117022	127117625
33955	2	127398867	127399490
34081	2	128099539	128100189
34082	2	128102316	128102952
34211	2	129492002	129492762
34214	2	129511665	129512478
34247	2	130431293	130432153
34266	2	130693844	130694376
34324	2	131708406	131709128
34365	2	132198206	132199107
34388	2	132314866	132315921
34390	2	132335317	132336124
34394	2	132342025	132343044
34409	2	132493917	132494462
34420	2	132549788	132550604
34513	2	133408629	133409679
34777	2	135540014	135540810
35650	2	142327649	142328891
36005	2	144660740	144661295
36980	2	152053621	152054544
37182	2	153415021	153415979
37429	2	154888661	154889201
37721	2	156486754	156487682
37722	2	156490498	156491172
37840	2	157048807	157049479
37925	2	157398462	157398477
38318	2	160057715	160058542
38451	2	161058371	161059316
38879	2	163447829	163448418
38903	2	163577066	163577832
39786	2	168896355	168896796
39787	2	168897188	168897444
39811	2	169067576	169068978
40001	2	169964083	169964702
40011	2	170079097	170079687
40018	2	170249395	170250098
40326	2	174129258	174129998
40349	2	174722928	174723651
40357	2	174763775	174764045
40551	2	177270047	177270728
40593	2	177861772	177862793
40689	2	178648620	178649490
40769	2	179684628	179685262
40812	2	180070962	180072481
40823	2	180112078	180113094
41181	2	182034828	182035424
41573	2	184131780	184132698
41995	2	186120161	186120790
42222	2	187214065	187214647
42233	2	187263473	187264273
42276	2	187424092	187425119
42506	2	188340138	188341081
43140	2	191329613	191330355
43345	2	192112343	192112934
44164	2	195914036	195914738
44297	2	196475376	196476114
44400	2	196945176	196945693
44676	2	198144393	198145289
44683	2	198163374	198163718
45089	2	201637135	201638165
45701	2	208491935	208492256
45709	2	208533626	208534264
45710	2	208541445	208542223
45713	2	208548417	208549341
45779	2	208929128	208929930
45880	2	209509804	209510392
46035	2	210377411	210378220
46740	2	213354414	213355166
46745	2	213369977	213370796
46842	2	213825923	213827112
46849	2	213855367	213856455
46935	2	214085421	214086548
47382	2	216695946	216696708
47538	2	217950341	217951728
47951	2	223057808	223058902
47952	2	223059225	223059922
48111	2	223808191	223809142
48123	2	223884767	223885562
48236	2	224812404	224812535
48258	2	224927543	224928365
48365	2	225794821	225795342
48370	2	225803386	225803889
48411	2	225917340	225917963
48589	2	227165084	227165717
48590	2	227170950	227171500
48719	2	227859538	227859830
48862	2	228746723	228747456
48902	2	229005596	229006346
48936	2	229265665	229266857
49163	2	231336838	231337821
49576	2	235199175	235199751
49705	2	238439358	238439751
49753	2	238809776	238810757
49754	2	238813397	238815082
49886	2	241566163	241566648
49894	2	241832683	241833493
49914	2	242071905	242072761
49963	2	242671744	242672381
49985	2	242817597	242818349
50449	3	2961673	2962319
50483	3	3079720	3080759
50501	3	3152596	3153077
50589	3	3670295	3671140
50770	3	4870708	4871050
50952	3	5606545	5607188
51068	3	6291256	6292339
51567	3	10328384	10329032
51698	3	12352191	12352768
51699	3	12358040	12358924
51750	3	12828779	12829656
51866	3	13502919	13503541
51900	3	14257587	14258523
52002	3	15259313	15259892
52040	3	15440085	15440804
52059	3	15680287	15680735
52106	3	16183638	16184397
52116	3	16327543	16328551
52148	3	16413872	16414465
52154	3	16422056	16422198
52234	3	16782792	16783953
53025	3	22167186	22167730
53244	3	23311310	23312440
53382	3	23795588	23796190
53986	3	27251018	27251945
54007	3	27381866	27382515
54285	3	28981873	28983118
54394	3	29728251	29728916
54662	3	31844342	31845020
54821	3	33104959	33105635
55164	3	35637707	35638618
55797	3	42143885	42144611
55801	3	42170452	42171012
55802	3	42171131	42171765
55820	3	42257694	42258263
55837	3	42533876	42534384
56048	3	45422477	45423457
56749	3	53246699	53247261
56750	3	53252096	53252617
56983	3	57673935	57674482
57000	3	57944468	57946165
57392	3	63524484	63525618
57657	3	67399731	67400602
57705	3	67733895	67734391
57756	3	69117527	69118167
57797	3	69369834	69370561
58012	3	72038399	72038928
59880	3	95106106	95106939
60176	3	97907239	97907903
60200	3	98052619	98053758
60279	3	98411493	98412406
60466	3	99628463	99629238
60473	3	99656309	99657091
61098	3	104255405	104256116
61196	3	105056691	105058055
61867	3	110979575	110980206
62827	3	118937776	118938459
62860	3	119078352	119079358
63016	3	119998895	119999919
63069	3	120403951	120404402
63084	3	120492675	120493373
63250	3	122044152	122045192
63282	3	122307871	122308692
63292	3	122364879	122365804
63295	3	122387980	122388670
63325	3	122693972	122695263
63432	3	124358393	124359314
63497	3	124895279	124895935
63555	3	125709057	125709923
63560	3	125819320	125819956
63591	3	126673185	126674350
63866	3	129816977	129817715
64009	3	131993728	131994394
64090	3	133199015	133199753
64263	3	134650181	134650677
64345	3	136024575	136025207
64368	3	136455536	136456374
64534	3	138509858	138510677
64569	3	138920853	138921822
64680	3	140824591	140825310
64848	3	142649982	142650586
65223	3	144774104	144775624
65998	3	148914622	148915863
66272	3	151116543	151117217
66487	3	152226495	152227307
66488	3	152229547	152230257
66489	3	152233831	152234470
66490	3	152236048	152236442
66491	3	152236956	152237667
66586	3	153001991	153002557
66667	3	153511508	153512590
66853	3	154842431	154843455
66979	3	155867716	155868701
66992	3	156008949	156010025
67042	3	156299849	156301052
67121	3	156675384	156676126
67307	3	157845386	157846186
67849	3	161206016	161206484
68078	3	162583221	162584043
68079	3	162608823	162610652
69167	3	169728157	169728867
69210	3	169921085	169921854
69269	3	170580272	170581228
69571	3	172195955	172196307
70293	3	176297405	176298529
70742	3	178734852	178735534
70811	3	178984632	178985010
70960	3	179906226	179907359
71305	3	182409685	182410851
71331	3	182532216	182533109
71337	3	182623390	182624366
71536	3	184780738	184781692
71547	3	185016908	185017345
71548	3	185017500	185018160
71634	3	185955582	185956179
71654	3	186175969	186176623
71686	3	186423799	186424499
71801	3	187490955	187491948
72205	3	191065786	191067001
72206	3	191070815	191071674
72234	3	191173231	191173973
72406	3	192579591	192580252
72414	3	192598962	192599668
72421	3	192616410	192617181
72425	3	192628393	192629597
72426	3	192632440	192633482
72602	3	194375020	194375738
72643	3	194877794	194878572
72695	3	195356889	195357795
72699	3	195384370	195385242
72713	3	195474553	195475287
72717	3	195576654	195576829
72730	3	195681124	195681878
72764	3	195916328	195916845
72779	3	195996906	195997895
72847	3	196647370	196648107
72966	3	197829703	197830508
73141	4	1731301	1731927
73201	4	2496552	2497120
73221	4	2667132	2667840
73230	4	2736065	2736872
73239	4	2772349	2773371
73321	4	3374375	3375206
73379	4	4147218	4147938
73380	4	4151615	4152466
73383	4	4210071	4210795
73557	4	6753154	6753856
73592	4	6953629	6954864
73735	4	9160041	9160644
73739	4	9325794	9326500
73770	4	9871361	9872305
73781	4	9964217	9965760
73965	4	10956262	10956943
74104	4	12927843	12928595
74335	4	15150954	15152021
74901	4	20726481	20727165
75148	4	24659484	24660149
75425	4	26874792	26875567
75482	4	27105617	27106900
75915	4	34800271	34801099
76072	4	35913664	35914327
76083	4	35966892	35967715
76097	4	36042870	36043596
76340	4	37633843	37634365
76345	4	37654517	37655572
76440	4	38180172	38180613
76554	4	38959897	38960687
76715	4	40266682	40267831
76785	4	40593335	40594550
76786	4	40605018	40606554
76808	4	40723876	40724222
76835	4	40992659	40992937
76871	4	41648976	41650143
76935	4	42322665	42323666
77001	4	42598757	42599469
77244	4	44740576	44741070
77446	4	47012771	47013687
77615	4	48175232	48176178
77629	4	48199603	48200005
77669	4	48279043	48279593
77862	4	49288806	49289824
77905	4	52661453	52662320
77906	4	52676619	52677345
78162	4	55226010	55226913
78723	4	62738607	62739359
78725	4	62742855	62744139
79302	4	68387126	68387767
79334	4	68498071	68498734
79341	4	68550788	68551975
79466	4	69370507	69371805
79467	4	69401253	69402478
79468	4	69413244	69414169
79469	4	69418605	69420111
79471	4	69435119	69436336
79472	4	69438421	69439061
79473	4	69439295	69439711
79474	4	69441545	69442570
79476	4	69447509	69448847
79477	4	69458299	69459052
79478	4	69482701	69483607
79479	4	69484948	69485189
79480	4	69487102	69487490
79481	4	69487766	69488988
80130	4	73832271	73832885
80354	4	75201079	75201915
80471	4	76580633	76581260
80500	4	76822405	76823225
80580	4	77693705	77694468
80746	4	79510101	79510881
80938	4	80926893	80927444
80988	4	81149663	81149969
80989	4	81150597	81151287
81055	4	81794537	81794759
81290	4	84167150	84167719
81481	4	86477407	86477896
81491	4	86528647	86529289
81554	4	86874138	86875147
81964	4	89998730	89999411
81994	4	90211752	90212424
82049	4	90750490	90751323
82056	4	90819351	90820102
82238	4	91932318	91934167
83196	4	99072235	99073114
83654	4	102183715	102184419
84235	4	105691759	105693023
84806	4	109297844	109298704
84915	4	110511998	110512823
85523	4	114693789	114694697
85574	4	115029814	115030935
85636	4	115511106	115512100
85876	4	116877084	116877922
86624	4	122089645	122090604
86741	4	122898764	122899665
86911	4	124267674	124268550
86917	4	124284720	124285403
87174	4	125864808	125865506
87691	4	129380535	129381118
87741	4	129724668	129725508
88006	4	131257616	131258423
88155	4	132534540	132535489
88184	4	132663688	132664964
88185	4	132671051	132672114
88215	4	133045135	133045966
89044	4	139415871	139416594
89104	4	139840177	139840780
89106	4	139864255	139865537
89419	4	142230947	142231451
89682	4	143940552	143940813
89718	4	144202555	144203446
89793	4	144589895	144590700
90052	4	146630624	146631542
90818	4	151246841	151247586
90998	4	153000784	153001494
91036	4	153225149	153225929
91176	4	153934370	153935234
91190	4	154033090	154033635
91358	4	154883376	154884198
91369	4	155040175	155040959
91628	4	156810482	156811108
91724	4	157299078	157299732
93024	4	164519055	164519987
93044	4	164595062	164595963
93337	4	166158956	166159741
93357	4	166252318	166252929
93555	4	167414947	167416185
94546	4	172875714	172876333
95006	4	175041464	175042170
96049	4	181344368	181345822
96321	4	183434629	183435921
96379	4	183890356	183891530
96482	4	185021343	185021949
96527	4	185252587	185252765
96862	4	187079264	187079986
97026	4	190154879	190155397
97027	4	190156074	190156782
97039	4	190285079	190285719
97043	4	190386418	190388708
97397	5	753975	754834
97436	5	1104741	1105048
97490	5	1490593	1490797
97495	5	1502151	1502630
97528	5	1765077	1765824
97609	5	5364806	5365588
97690	5	6228433	6229186
97709	5	6393390	6394266
97760	5	6718368	6718893
97793	5	6837041	6838371
97865	5	7894723	7895463
98187	5	10590678	10591402
98197	5	10621854	10622461
98287	5	11143630	11144494
98563	5	14248108	14248266
98566	5	14252977	14253285
98696	5	14744180	14745607
98702	5	14767897	14768600
98721	5	14870495	14870787
98835	5	16561664	16562579
98967	5	17519592	17520660
99053	5	18465956	18466728
99342	5	21481593	21482374
99344	5	21483483	21484518
99345	5	21485580	21486252
100336	5	34534061	34534910
100442	5	35602390	35603075
100456	5	35815429	35816190
100483	5	36070778	36071826
100537	5	36685546	36686578
100642	5	37881164	37881956
100802	5	40276980	40277931
101173	5	43009501	43009699
101591	5	49859732	49860499
101876	5	52290767	52291727
101885	5	52336920	52337638
101963	5	53502339	53503306
101998	5	54048724	54049419
102046	5	54716700	54717459
102157	5	55860702	55861164
102158	5	55861406	55862055
102390	5	58667254	58667912
102769	5	62423719	62424373
103393	5	71389489	71390287
103511	5	73046961	73047873
103512	5	73055458	73056202
103579	5	74249518	74250383
103665	5	75471527	75472365
103716	5	75902561	75903936
103723	5	75959689	75960425
103962	5	79397707	79398372
103978	5	79511628	79512643
104296	5	82736626	82738097
104431	5	83550426	83551571
104432	5	83552746	83553333
104434	5	83555789	83556398
104435	5	83556736	83557195
104436	5	83557477	83558078
104439	5	83569007	83569826
104811	5	86399317	86399965
105556	5	91440456	91441308
106976	5	100125875	100126543
107349	5	102082904	102083954
107473	5	102681031	102681653
107966	5	106599053	106599769
108044	5	106852667	106853285
108124	5	107155977	107156631
108544	5	110051998	110052747
108632	5	110572601	110573883
108709	5	111040223	111040617
109332	5	114975957	114976308
109514	5	116113538	116114343
109528	5	116215733	116216379
110068	5	119029887	119030537
110716	5	122774625	122775016
110719	5	122785905	122786080
111028	5	125164901	125165500
111143	5	125930329	125931261
111414	5	127527889	127528563
111715	5	129244860	129245384
111807	5	129877258	129878104
112117	5	131766524	131766803
112242	5	132866703	132867390
112256	5	133160347	133161122
112532	5	136924692	136925529
112631	5	137937026	137937605
113103	5	141757925	141758969
113228	5	142540343	142541150
113229	5	142544255	142545046
113643	5	145552592	145553672
113710	5	146193024	146193827
113968	5	148721217	148721916
114032	5	149155394	149155746
114285	5	150618769	150619242
114299	5	150677510	150678142
114330	5	150992338	150993158
114712	5	153921197	153921793
114844	5	155478766	155480974
114955	5	156474799	156475375
114992	5	156642835	156643219
115040	5	156926669	156927279
115043	5	156936485	156937252
115147	5	157991867	157992755
115156	5	158103556	158104543
115315	5	158879806	158881043
115376	5	159647970	159648704
115947	5	162900569	162901156
116564	5	167654889	167655708
116600	5	167908167	167908869
116635	5	168278773	168279670
116732	5	169255191	169255970
116797	5	169578310	169579044
117000	5	171605480	171605740
117018	5	171788407	171789074
117162	5	173212486	173212740
117352	5	176717845	176718622
117421	5	177098752	177099554
117425	5	177301991	177303314
117469	5	177665803	177667135
117483	5	178012340	178012974
117519	5	179084497	179085846
117571	5	179740563	179741233
117583	5	179966956	179967782
117623	5	180402117	180402955
117625	5	180417008	180418063
117641	5	180587320	180587839
117642	5	180588108	180588633
117922	6	2861171	2861469
117935	6	2898281	2899156
117941	6	2936805	2937675
117946	6	2952673	2953415
118020	6	3978077	3978981
118032	6	4153579	4154373
118132	6	5335085	5335797
118149	6	5517952	5518546
118221	6	6331468	6332122
118267	6	6659193	6659694
118415	6	7897880	7898562
118429	6	7938664	7939235
118439	6	8017353	8018243
118480	6	8481755	8482476
118767	6	11318380	11319055
119007	6	13299394	13300267
119146	6	14371503	14372159
119347	6	16092873	16093796
119609	6	18327569	18328378
119760	6	20197433	20198026
119774	6	20267074	20267847
119775	6	20270678	20271484
120006	6	22357610	22358530
120089	6	23713299	23713960
120687	6	29476920	29477625
120709	6	29670137	29670804
120735	6	29893884	29895302
120858	6	30923150	30923940
120864	6	31020812	31022040
120878	6	31153491	31154662
120888	6	31275629	31276682
121008	6	32194142	32194698
121030	6	32430211	32430928
121033	6	32455515	32456860
121039	6	32551464	32552513
121048	6	32595085	32596104
121117	6	32986558	32987491
121514	6	37000848	37001581
121585	6	37485193	37485700
121610	6	37664614	37666105
121611	6	37666247	37667018
121907	6	41929252	41929956
122017	6	43111097	43111866
122164	6	44139665	44139941
122199	6	44492360	44493148
122442	6	47564795	47565916
122490	6	47935382	47936096
122496	6	48005610	48006247
122867	6	51543615	51544383
122878	6	51670157	51670953
123188	6	53820749	53821473
123300	6	54485513	54486558
123421	6	55753511	55754318
123495	6	56235373	56236348
123572	6	56622401	56623818
124168	6	63971580	63972985
124691	6	68803837	68804509
125170	6	72163649	72164284
125505	6	74596105	74597051
125609	6	75452424	75453208
125951	6	77452468	77453109
126139	6	78969315	78970907
126140	6	78985372	78986663
126141	6	78991582	78993872
126142	6	79017595	79018230
126772	6	83216750	83217347
127137	6	86010865	86011394
127404	6	87808756	87809747
127480	6	88204185	88205019
127493	6	88337911	88338838
127545	6	88515649	88516115
127583	6	88887313	88888263
127594	6	89152530	89153760
127618	6	89325587	89326605
127787	6	90960892	90961646
127953	6	92194822	92195214
128678	6	97242993	97243862
129083	6	99789820	99790476
129152	6	100271442	100272210
129217	6	100706783	100707020
129899	6	105261334	105261865
129900	6	105262573	105263454
130124	6	107124760	107125698
130320	6	109639412	109640269
130557	6	111896461	111897284
130677	6	112790260	112790378
130851	6	114018087	114019320
131643	6	118191596	118192510
131699	6	118765875	118767399
131896	6	119652826	119653319
131998	6	120177192	120177822
132229	6	121526566	121527323
132661	6	123723062	123723737
133124	6	126186118	126186711
133868	6	130591127	130591932
133875	6	130627382	130628028
133889	6	130702513	130703593
134044	6	132320604	132321286
134238	6	134287735	134288525
134278	6	134608992	134610387
134315	6	135202964	135204053
134317	6	135259943	135260581
134622	6	138018392	138018960
134737	6	138820310	138821043
134806	6	139420954	139421659
135495	6	142992763	142993457
135708	6	144408804	144409634
135823	6	145141270	145141895
135844	6	145396424	145397051
136352	6	148941591	148942275
136488	6	149809733	149810356
136649	6	151706085	151706857
137024	6	154278403	154279060
137134	6	154762416	154763316
137163	6	154932139	154932891
137172	6	155010636	155011629
137226	6	155463950	155465275
137265	6	155594318	155594990
137304	6	155831945	155832790
137460	6	157263312	157263982
137530	6	157702522	157703014
137673	6	158683234	158684334
137675	6	158704486	158705159
137676	6	158705174	158705853
137815	6	159590058	159591299
137822	6	159882936	159883530
137831	6	160086763	160087443
137857	6	160250460	160251381
137867	6	160334422	160335845
137985	6	161055516	161056311
138006	6	161212442	161213295
138379	6	163858436	163859050
138521	6	164545335	164546326
138792	6	166575923	166576737
138813	6	166672238	166673491
138825	6	166726617	166727202
138897	6	167165535	167166036
138904	6	167260088	167260757
138939	6	167433626	167434256
138992	6	167900075	167901135
139062	6	169512555	169513433
139171	6	170707689	170709509
139173	6	170723151	170723674
139208	7	302769	304192
139290	7	1087692	1088310
139736	7	5937883	5938593
139916	7	7745554	7746637
139940	7	7860548	7860998
140004	7	8160509	8161475
140570	7	11882782	11883547
140991	7	14726535	14727253
140992	7	14727478	14728301
141357	7	17206348	17207121
141497	7	18236150	18237377
141726	7	19626843	19627447
141788	7	20123337	20124053
142018	7	21937766	21938582
142041	7	22186627	22187219
142145	7	22933185	22933898
142196	7	23430826	23431623
142223	7	23634600	23635309
142334	7	24831921	24832590
142400	7	25070506	25071429
142467	7	26136596	26137477
142468	7	26140613	26141812
142650	7	28744393	28745446
142798	7	30502940	30503458
142841	7	30838056	30838562
142904	7	31851229	31852161
143074	7	33517155	33518096
143337	7	36729897	36730876
143338	7	36731988	36732626
143434	7	37389452	37390221
143541	7	38289336	38289998
143561	7	38384253	38384885
143562	7	38384980	38385649
143563	7	38388676	38389971
143564	7	38392951	38394310
143565	7	38397799	38399155
143582	7	38502830	38503774
143648	7	39550318	39551358
143672	7	39749187	39750082
143675	7	39781663	39782402
143796	7	41517410	41518241
143914	7	43111919	43112717
143943	7	43626011	43627235
143944	7	43630387	43631632
144011	7	44025360	44026088
144110	7	44807711	44808403
144129	7	44954528	44955131
144274	7	47188733	47189831
144775	7	50807604	50808260
145116	7	55971608	55972581
145117	7	55975887	55976526
145153	7	56440977	56441569
145334	7	64146793	64147533
145418	7	65305332	65306048
145546	7	66351058	66351646
145547	7	66351851	66352576
145566	7	66628152	66628913
